	variant	WordOrtho	WordPhono	WordDuration	leftOrtho	Interfix	rightOrtho	leftPhonoCELEX	IfixPhonoCELEX	rightPhonoCELEX	leftPhono	IfixPhono	rightPhono	LeftDuration	RightDuration	IfixDuration	SpeechRate	SubtlexAbsFreq	SameLeftAndIfixFQ	SameLeftFQ	SameLeftDiffIfixFQ	RelFreq	SameLeftAndIfix	SameLeft	SameLeftDiffIfix	IfixNum	ParaProbType	RightPositionalEntropy	TypeSegmentalInfo
1445	Belgian	zakenrelaties	zak@r@lasis	1.1039999999999992	zaak	en	relatie	zak	@	r@latsis	zak	@	r@lasis	0.2790000000000034	0.7449999999999974	0.0799999999999983	34.45534057778959	17.0	1068.0	1068.0	0.0	0.4473684210526316	29.0	29.0	0.0	1.0	1.0	0.9919924034538556	0.7776075786635519
1446	Belgian	voddenboeren	vOd@bur@	0.6269999999999953	vodde	en	boer	vOd@	b	ur@	vOd	@	bur@	0.184999999999988	0.402000000000001	0.0400000000000062	26.87349792440456												2.736965594166206
1447	Belgian	boekenkast	buk@kAst	0.5229999999999997	boek	en	kast	buk	@	kAst	buk	@	kAst	0.1980000000000004	0.2949999999999999	0.0299999999999993	18.364418938307026	33.0	196.0	196.0	0.0	0.1231343283582089	28.0	28.0	0.0	1.0	1.0	2.9598541129710902	1.2465462830452247
1448	Belgian	persoonsverwisseling	p@rsonsf@rwIs@lIN	0.987000000000009	persoon	s	verwisseling	p@rson	s	f@rwIs@lIN	p@rson	s	f@rwIs@lIN	0.3800000000000096	0.5670000000000073	0.039999999999992	28.1036834924966	6.0	25.0	30.0	5.0	0.8571428571428571	9.0	13.0	4.0	2.0	0.6923076923076923	0.5916727785823275	1.7078192485066899
1449	Belgian	ogenblik	oG@mblIk	0.4429999999999978	oog	en	blik	oG	@	blIk	oG	@	mblIk	0.1660000000000039	0.2569999999999979	0.019999999999996	28.55369335816264	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
1450	Belgian	levensmiddelen	lev@smId@l@	0.7010000000000005	leven	s	middel	lev@	s	mId@l@	lev@	s	mId@l@	0.3130000000000024	0.3179999999999978	0.0700000000000002	30.90507726269314	21.0	2639.0	2639.0	0.0	0.0981308411214953	119.0	119.0	0.0	1.0	1.0	3.665815014285325	0.7332852476782576
1451	Belgian	identiteitsbewijs	id@ntItE+dzb@wE+s	1.189	identiteit	s	bewijs	idEntitKd	z	b@wKs	id@ntItE+d	z	b@wE+s	0.6189999999999998	0.5200000000000031	0.0499999999999971	49.38792739552554	106.0	254.0	254.0	0.0	0.6424242424242425	11.0	11.0	0.0	1.0	1.0	2.031061101035085	-0.0
1452	Belgian	raadsman	ratsmAn	0.5139999999999958	raad	s	man	rat	s	mAn	rat	s	mAn	0.2540000000000049	0.1899999999999977	0.0699999999999931	1.911945272759165	262.0	522.0	527.0	5.0	0.4869888475836431	12.0	13.0	1.0	2.0	0.9230769230769232	2.6576400996739986	1.25583890442959
1453	Belgian	tijdslimiet	tE+tslImit	0.7040000000000006	tijd	s	limiet	tKt	s	limit	tE+t	s	lImit	0.2629999999999981	0.3510000000000026	0.0899999999999998	28.24918309265311	30.0	118.0	118.0	0.0	0.967741935483871	21.0	21.0	0.0	1.0	1.0	0.205592508185083	0.6947079067044994
1454	Belgian	warenhuis	war@nhY+s	0.633	waar	en	huis	war	@	hLs	war	@	nhY+s	0.2480000000000002	0.3349999999999999	0.0499999999999998	23.12518975812165	150.0	168.0	168.0	0.0	0.0238057451198222	3.0	3.0	0.0	1.0	1.0	1.559544612019533	4.556393348524385
1455	Belgian	levensduur	lev@nzdyr	0.6390000000000029	leven	s	duur	lev@	z	dyr	lev@n	z	dyr	0.3070000000000021	0.2319999999999993	0.1000000000000014	19.84964946363713	27.0	2639.0	2639.0	0.0	0.7714285714285715	119.0	119.0	0.0	1.0	1.0	0.7755126581331477	3.3274662784287927
1456	Belgian	geslachtsgemeenschap	x@slAxsx@mensxAp	0.7869999999999999	geslacht	s	gemeenschap	x@slAxt	s	x@mensxAp	x@slAx	s	x@mensxAp	0.2930000000000001	0.4439999999999999	0.0499999999999998	40.49063571616988	25.0	195.0	195.0	0.0	0.8620689655172413	19.0	19.0	0.0	1.0	1.0	0.6906950555920002	0.29218075149331035
1457	Belgian	maagdenvlies	maGd@vlis	0.7199999999999989	maagd	en	vlies	maGd	@	vlis	maGd	@	vlis	0.3200000000000003	0.3599999999999994	0.0399999999999991	29.84817115251897	23.0	37.0	37.0	0.0	1.0	4.0	4.0	0.0	1.0	1.0	-0.0	0.15754127698647993
1458	Belgian	maagdenvlies	maGd@nvlis	0.5680000000000014	maagd	en	vlies	maGd	@	vlis	maGd	@	nvlis	0.2280000000000015	0.3200000000000003	0.0199999999999995	23.992002665778063	23.0	37.0	37.0	0.0	1.0	4.0	4.0	0.0	1.0	1.0	-0.0	0.15754127698647993
1459	Belgian	geslachtsdelen	x@slAGzdel@	0.5919999999999987	geslacht	s	deel	x@slAGd	z	del@	x@slAG	s	del@	0.2819999999999965	0.2000000000000028	0.1099999999999994	37.39699978871748	33.0	195.0	195.0	0.0	0.1325301204819277	19.0	19.0	0.0	1.0	1.0	1.994739496471961	-0.0
1460	Belgian	portiersloge	pOrtirsloZ@	1.0610000000000004	portier	s	loge	pOrtir	s	l<Z@	pOrtir	s	loZ@	0.4710000000000001	0.4800000000000004	0.1099999999999998	21.2806144934836	1.0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	1.0	1.0	1.0	0.5305147166987799
1461	Belgian	invalidenwagen	InvAlid@waG@	0.9430000000000014	invalide	en	wagen	Invalid	@	waG@	InvAlid	@	waG@	0.4110000000000013	0.4820000000000028	0.0499999999999971	22.081249237525927	1.0	1.0	1.0	0.0	0.0044642857142857	1.0	1.0	0.0	1.0	1.0	0.989860968023868	1.2630344058337937
1462	Belgian	ogenblikken	oG@mblIk@	0.6640000000000015	oog	en	blik	oG	@	blIk@	oG	@	mblIk@	0.25	0.4040000000000034	0.009999999999998	30.936118923262388	54.0	912.0	912.0	0.0	0.0599334073251942	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
1463	Belgian	jongensgezicht	jON@sx@zIxt	0.7909999999999968	jongen	s	gezicht	jON@	s	x@zIxt	jON@	s	x@zIxt	0.2129999999999938	0.4879999999999995	0.0900000000000034	14.925373134328357												0.7796099315746999
1464	Belgian	bestuursleden	b@styrsled@n	0.8200000000000003	bestuur	s	lid	b@styr	s	led@	b@styr	s	led@n	0.3780000000000001	0.3520000000000003	0.0899999999999998	45.20464263897375	17.0	71.0	71.0	0.0	0.0512048192771084	13.0	13.0	0.0	1.0	1.0	3.003860332005317	0.5213464014251845
1465	Belgian	mannenkoor	mAn@kor	0.5490000000000066	man	en	koor	mAn	@	kor	mAn	@	kor	0.2100000000000079	0.2690000000000054	0.0699999999999931	32.05629397967153	2.0	123.0	132.0	9.0	0.1538461538461538	26.0	27.0	1.0	2.0	0.9629629629629628	0.9912642605354288	1.652752590263121
1466	Belgian	vierendelen	vir@ndel@n	0.6650000000000063	vier	en	deel	vir	@	del@	vir	@	ndel@n	0.2600000000000051	0.375	0.0300000000000011	24.200671259494783	21.0	44.0	44.0	0.0	0.4772727272727273	3.0	3.0	0.0	1.0	1.0	1.431356409911464	3.7347096202258383
1467	Belgian	herenhuis	er@nhY+s	0.5969999999999995	heer	en	huis	her	@	hLs	er	@	nhY+s	0.2169999999999996	0.33	0.0499999999999998	25.57651991614256	50.0	146.0	146.0	0.0	0.007935248373274	8.0	8.0	0.0	1.0	1.0	1.559544612019533	1.7884958948062883
1468	Belgian	ogenblik	oG@mblIk	0.4289999999999878	oog	en	blik	oG	@	blIk	oG	@	mblIk	0.1949999999999931	0.2039999999999935	0.0300000000000011	22.1965317919075	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
1469	Belgian	gezichtspunten	G@zIxspYnt@	0.6749999999999972	gezicht	s	punt	x@zIxt	s	p}nt@	G@zIx	s	pYnt@	0.296999999999997	0.3179999999999978	0.0600000000000022	44.047619047618994	5.0	190.0	190.0	0.0	0.0290697674418604	20.0	20.0	0.0	1.0	1.0	2.545235823633337	0.15200309344504997
1470	Belgian	gezichtsveld	G@zIxtsfElt	0.7360000000000007	gezicht	s	veld	x@zIxt	s	fElt	G@zIxt	s	fElt	0.3360000000000021	0.3500000000000014	0.0499999999999971	24.451186864179903	31.0	190.0	190.0	0.0	0.5740740740740741	20.0	20.0	0.0	1.0	1.0	1.5499439109921926	0.15200309344504997
1471	Belgian	jongenslichaam	jON@slIxam	0.7390000000000043	jongen	s	lichaam	jON@	s	lIxam	jON@	s	lIxam	0.2130000000000009	0.4059999999999988	0.1200000000000045	20.747646467416136												0.7796099315746999
1472	Belgian	geslachtsorganen	G@slAxtsOrGan@	0.9310000000000116	geslacht	s	orgaan	x@slAxt	s	OrGan@	G@slAxt	s	OrGan@	0.4050000000000011	0.4860000000000042	0.0400000000000062	46.17253948967178	14.0	195.0	195.0	0.0	0.3888888888888889	19.0	19.0	0.0	1.0	1.0	2.409902075892968	0.29218075149331035
1473	Belgian	geslachtsorganen	G@slAxsOrGan@n	0.9039999999999964	geslacht	s	orgaan	x@slAxt	s	OrGan@	G@slAx	s	OrGan@n	0.362000000000009	0.441999999999993	0.0999999999999943	30.839895013123343	14.0	195.0	195.0	0.0	0.3888888888888889	19.0	19.0	0.0	1.0	1.0	2.409902075892968	0.29218075149331035
1474	Belgian	geslachtsorganen	G@slAxsOrGan@n	0.8660000000000001	geslacht	s	orgaan	x@slAxt	s	OrGan@	G@slAx	s	OrGan@n	0.3389999999999999	0.427	0.1	2.1630246157135926	14.0	195.0	195.0	0.0	0.3888888888888889	19.0	19.0	0.0	1.0	1.0	2.409902075892968	0.29218075149331035
1475	Belgian	geslachtsorganen	G@slAxsOrGan@n	0.8500000000000014	geslacht	s	orgaan	x@slAxt	s	OrGan@	G@slAx	s	OrGan@n	0.3369999999999997	0.4130000000000002	0.1000000000000014	30.15075376884422	14.0	195.0	195.0	0.0	0.3888888888888889	19.0	19.0	0.0	1.0	1.0	2.409902075892968	0.29218075149331035
1476	Belgian	voedingsbodem	vudINzbod@m	0.7490000000000023	voeding	s	bodem	vudIN	z	bod@m	vudIN	z	bod@m	0.3120000000000047	0.3670000000000044	0.0699999999999931	29.7723292469352	2.0	84.0	84.0	0.0	0.2857142857142857	16.0	16.0	0.0	1.0	1.0	1.3787834934861751	2.321928094887362
1477	Belgian	lapjeskat	lApj@skAt	0.5689999999999991	lap	s	kat	lAp	j	@skAt	lApj@	s	kAt	0.2320000000000011	0.2769999999999974	0.0600000000000005	31.44300954519933	5.0	5.0	26.0	21.0	1.0	1.0	5.0	4.0	2.0	0.2	-0.0	4.08746284125034
1478	Belgian	bloemenzaak	blum@zak	0.605000000000004	bloem	en	zaak	blum	@	zak	blum	@	zak	0.1970000000000027	0.3580000000000041	0.0499999999999971	27.459407831900744	14.0	101.0	101.0	0.0	0.1707317073170731	21.0	21.0	0.0	1.0	1.0	2.660055584233364	1.6161571223247502
1479	Belgian	herentoilet	her@ntwAlEt	0.871	heer	en	toilet	her	@	twAlEt	her	@	ntwAlEt	0.2359999999999997	0.5950000000000002	0.04	1.9305336487907467	67.0	146.0	146.0	0.0	0.881578947368421	8.0	8.0	0.0	1.0	1.0	0.6335506941388335	1.7884958948062883
1480	Belgian	herentoilet	her@ntwAlEt	0.6700000000000017	heer	en	toilet	her	@	twAlEt	her	@	ntwAlEt	0.2250000000000014	0.3949999999999996	0.0500000000000007	17.75482204826083	67.0	146.0	146.0	0.0	0.881578947368421	8.0	8.0	0.0	1.0	1.0	0.6335506941388335	1.7884958948062883
1481	Belgian	poppenhuizen	pOp@hY+z@	0.6409999999999911	pop	en	huis	pOp	@	hLz@	pOp	@	hY+z@	0.242999999999995	0.347999999999999	0.0499999999999971	32.32768112750496	4.0	167.0	168.0	1.0	0.0006348198698619	8.0	9.0	1.0	2.0	0.8888888888888888	1.559544612019533	1.0922585078519886
1482	Belgian	meningsverschillen	menINsf@rsxIl@n	0.6750000000000007	mening	s	verschil	menIN	s	f@rsxIl@	menIN	s	f@rsxIl@n	0.25	0.3850000000000015	0.0399999999999991	45.48800235536581	53.0	213.0	213.0	0.0	0.3333333333333333	5.0	5.0	0.0	1.0	1.0	1.5547601760073966	0.7004397181410922
1483	Belgian	regeringsbeleid	r@GerINzb@lE+t	0.8589999999999947	regering	s	beleid	r@GerIN	z	b@lKt	r@GerIN	z	b@lE+t	0.3899999999999934	0.4189999999999969	0.0500000000000042	35.81438804110871	11.0	119.0	119.0	0.0	0.2894736842105263	36.0	36.0	0.0	1.0	1.0	2.675322774906118	3.5283789723547887
1484	Belgian	rechtsongelijkheid	rExtsOnG@lE+kE+t	1.080999999999996	recht	s	ongelijkheid	rExt	s	ONG@lKkhKt	rExt	s	OnG@lE+kE+t	0.198999999999998	0.8320000000000007	0.0499999999999971	37.617317590069625												0.7686744538935443
1485	Belgian	ogenblik	oG@mblIk	0.5160000000000053	oog	en	blik	oG	@	blIk	oG	@	mblIk	0.198999999999998	0.277000000000001	0.0400000000000062	38.34682573498085	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
1486	Belgian	krijgskansen	krE+xskAns@	0.7149999999999999	krijg	s	kans	krKx	s	kAns@	krE+x	s	kAns@	0.2570000000000014	0.3879999999999999	0.0699999999999985	50.69965524234436												0.4704506195974504
1487	Belgian	voedingsbodem	vudINzbod@m	0.7219999999999942	voeding	s	bodem	vudIN	z	bod@m	vudIN	z	bod@m	0.2920000000000016	0.3900000000000005	0.039999999999992	35.47476173667492	2.0	84.0	84.0	0.0	0.2857142857142857	16.0	16.0	0.0	1.0	1.0	1.3787834934861751	2.321928094887362
1488	Belgian	plattelandsbevolking	plAt@lAnzb@vOlkIN	0.9950000000000044	platteland	s	bevolking	plAt@lAnd	z	b@vOlkIN	plAt@lAn	z	b@vOlkIN	0.409000000000006	0.5360000000000014	0.0499999999999971	28.593839132915	2.0	2.0	2.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	-0.0	2.0
1489	Belgian	wetenschapsleer	wet@sxApsler	1.225999999999999	wetenschap	s	leer	wet@sxAp	s	ler	wet@sxAp	s	ler	0.777000000000001	0.3489999999999895	0.1000000000000085	24.38880359040983												0.4150374992788438
1490	Belgian	tijdseenheid	tE+tsenE+t	0.828000000000003	tijd	s	eenheid	tKt	s	enhKt	tE+t	s	enE+t	0.277000000000001	0.4309999999999974	0.1200000000000045	30.49688896678643	1.0	118.0	118.0	0.0	0.04	21.0	21.0	0.0	1.0	1.0	1.390856298386412	0.6947079067044994
1491	Belgian	onderzoeksveld	Ond@rzuksfElt	0.9510000000000076	onderzoek	s	veld	Ond@rzuk	s	fElt	Ond@rzuk	s	fElt	0.570999999999998	0.3100000000000023	0.0700000000000073	23.523585489662008												0.3344190390705592
1492	Belgian	wetenschapsleer	wet@nsxApsler	1.053999999999995	wetenschap	s	leer	wet@sxAp	s	ler	wet@nsxAp	s	ler	0.6899999999999977	0.2539999999999978	0.1099999999999994	23.438798692303425												0.4150374992788438
1493	Belgian	wetenschapsleer	wet@sxApsler	1.3240000000000052	wetenschap	s	leer	wet@sxAp	s	ler	wet@sxAp	s	ler	0.8060000000000045	0.3880000000000052	0.1299999999999954	19.121601434120105												0.4150374992788438
1494	Belgian	manslengten	mAnslENt@n	0.8350000000000009	man	s	lengte	mAn	s	lENt@	mAn	s	lENt@n	0.267000000000003	0.4579999999999984	0.1099999999999994	22.76513048306497												3.123382415505282
1495	Belgian	manslengte	mAnslENt@	0.8260000000000005	man	s	lengte	mAn	s	lENt@	mAn	s	lENt@	0.2409999999999996	0.4550000000000054	0.1299999999999954	21.185924753439668												3.123382415505282
1496	Belgian	manslengten	mAnslENt@n	0.7839999999999989	man	s	lengte	mAn	s	lENt@	mAn	s	lENt@n	0.2370000000000018	0.4369999999999976	0.1099999999999994	21.185924753439668												3.123382415505282
1497	Belgian	herdershut	hErd@rzYt	0.6670000000000016	herder	s	hut	hErd@r	s	h}t	hErd@r	z	Yt	0.4050000000000011	0.1619999999999919	0.1000000000000085	26.084894474745088												0.7484612330040356
1498	Belgian	zinnebeeld	sIn@belt	0.6380000000000052	zin	e	beeld	zIn	@	belt	sIn	@	belt	0.1650000000000062	0.4129999999999967	0.0600000000000022	36.28348592743288	2.0	2.0	31.0	29.0	0.4	1.0	8.0	7.0	3.0	0.125	0.9709505944546686	2.0538668719787356
1499	Belgian	aanknopingspunten	anknopINspYnt@	1.166000000000004	aanknoping	s	punt	aNknopIN	s	p}nt@	anknopIN	s	pYnt@	0.6570000000000036	0.419000000000004	0.0899999999999963	30.7051211755675	26.0	73.0	73.0	0.0	0.1511627906976744	2.0	2.0	0.0	1.0	1.0	2.545235823633337	1.0
1500	Belgian	koningsmoord	konINsmort	0.8030000000000115	koning	s	moord	konIN	s	mort	konIN	s	mort	0.3880000000000052	0.2950000000000017	0.1200000000000045	27.075471698113223												0.7711813095041192
1501	Belgian	gewetensbezwaren	x@wet@zb@zwar@	1.0150000000000006	geweten	s	bezwaar	x@wet@	z	b@zwar@	x@wet@	z	b@zwar@	0.4209999999999994	0.554000000000002	0.0399999999999991	55.00910746812384	10.0	54.0	54.0	0.0	1.0	14.0	14.0	0.0	1.0	1.0	-0.0	3.2326607567902754
1502	Belgian	linzensoep	lInz@sup	0.6710000000000065	linze	en	soep	lInz	@	sup	lInz	@	sup	0.3280000000000029	0.2729999999999961	0.0700000000000073	24.03385049365304	2.0	2.0	2.0	0.0	0.0363636363636363	1.0	1.0	0.0	1.0	1.0	2.089221762585307	-0.0
1503	Belgian	gerstebrood	GErst@brot	0.777000000000001	gerst	e	brood	xErst	@	brot	GErst	@	brot	0.4069999999999965	0.3299999999999983	0.0400000000000062	24.03385049365304												0.6629650127224294
1504	Belgian	voorzorgsmaatregelen	vorzOrxsmatreG@l@	1.137999999999991	voorzorg	s	maatregel	vorzOrx	s	matreG@l@	vorzOrx	s	matreG@l@	0.4539999999999935	0.5939999999999941	0.0900000000000034	40.11887072808316	93.0	153.0	153.0	0.0	0.384297520661157	2.0	2.0	0.0	1.0	1.0	2.1997451410657884	1.0
1505	Belgian	bloemenhulde	blum@nhYld@	0.6870000000000012	bloem	en	hulde	blum	@	h}ld@	blum	@	nhYld@	0.2509999999999976	0.3860000000000028	0.0500000000000007	25.624762146390964	1.0	101.0	101.0	0.0	1.0	21.0	21.0	0.0	1.0	1.0	-0.0	1.6161571223247502
1506	Belgian	zinnebeeld	sIn@belt	0.4579999999999984	zin	e	beeld	zIn	@	belt	sIn	@	belt	0.1660000000000039	0.2519999999999953	0.0399999999999991	41.67765761012921	2.0	2.0	31.0	29.0	0.4	1.0	8.0	7.0	3.0	0.125	0.9709505944546686	2.0538668719787356
1507	Belgian	mensenwerk	mEns@wErk	0.5660000000000025	mens	en	werk	mEns	@	wErk	mEns	@	wErk	0.3160000000000025	0.2000000000000028	0.0499999999999971	30.69306930693071	5.0	673.0	673.0	0.0	0.0121951219512195	39.0	39.0	0.0	1.0	1.0	1.5195394649286678	0.9916847317879962
1508	Belgian	zakenleven	zak@lev@	0.5970000000000013	zaak	en	leven	zak	@	lev@	zak	@	lev@	0.3099999999999987	0.2469999999999999	0.0400000000000027	28.42844974446337	18.0	1068.0	1068.0	0.0	0.0756302521008403	29.0	29.0	0.0	1.0	1.0	1.8153579779829347	0.7776075786635519
1509	Belgian	handelsgeest	hAnd@lsxest	0.7370000000000019	handel	s	geest	hAnd@l	s	xest	hAnd@l	s	xest	0.3399999999999998	0.286999999999999	0.1100000000000029	35.76294277929158	1.0	207.0	207.0	0.0	0.1	42.0	42.0	0.0	1.0	1.0	2.721928094887362	0.8442053273925759
1510	Belgian	levensbelang	lev@zb@lAN	0.6000000000000001	leven	s	belang	lev@	z	b@lAN	lev@	z	b@lAN	0.2650000000000001	0.2749999999999999	0.06	27.6489475561898	42.0	2639.0	2639.0	0.0	0.5526315789473685	119.0	119.0	0.0	1.0	1.0	1.7346820296318914	3.3274662784287927
1511	Belgian	gebarentaal	G@bar@tal	0.6809999999999992	gebaar	en	taal	x@bar	@	tal	G@bar	@	tal	0.4109999999999996	0.2399999999999984	0.0300000000000011	28.313758389261743	48.0	49.0	49.0	0.0	0.7272727272727273	2.0	2.0	0.0	1.0	1.0	1.4977547248945822	1.3219280948873622
1512	Belgian	lievelingsoom	liv@lINzom	0.7590000000000003	lieveling	s	oom	liv@lIN	s	om	liv@lIN	z	om	0.394999999999996	0.26400000000001	0.0999999999999943	23.46278317152109	4.0	193.0	193.0	0.0	1.0	35.0	35.0	0.0	1.0	1.0	-0.0	0.47393118833241243
1513	Belgian	wilskracht	wIlskrAxt	0.6120000000000001	wil	s	kracht	wIl	s	krAxt	wIl	s	krAxt	0.1720000000000006	0.3499999999999996	0.0899999999999998	23.684210526315795	127.0	137.0	137.0	0.0	0.2828507795100223	5.0	5.0	0.0	1.0	1.0	2.5678754412185247	3.2515387669959646
1514	Belgian	wilskracht	wIlskrAxt	0.5889999999999986	wil	s	kracht	wIl	s	krAxt	wIl	s	krAxt	0.196000000000005	0.3129999999999953	0.0799999999999983	25.0069463739928	127.0	137.0	137.0	0.0	0.2828507795100223	5.0	5.0	0.0	1.0	1.0	2.5678754412185247	3.2515387669959646
1515	Belgian	dubbelloopsgeweer	dYb@lopsx@wer	0.7420000000000009	dubbelloop	s	geweer	d}b@lop	s	x@wer	dYb@lop	s	x@wer	0.4400000000000013	0.2520000000000024	0.0499999999999971	25.324088031353632												1.0
1516	Belgian	minderwaardigheidscomplexen	mInd@rward@GE+tskOmplEks@n	1.3740000000000094	minderwaardigheid	s	complex	mInd@rward@xhKt	s	kOmplEks@	mInd@rward@GE+t	s	kOmplEks@n	0.757000000000005	0.5670000000000073	0.0499999999999971	41.75980491769966												0.2630344058337938
1517	Belgian	voeteneinde	fut@nE+nd@	0.4840000000000088	voet	en	einde	vut	@	Knd@	fut	@	nE+nd@	0.1970000000000027	0.257000000000005	0.0300000000000011	26.13803230543329	11.0	78.0	78.0	0.0	1.0	4.0	4.0	0.0	1.0	1.0	-0.0	3.465380884968484
1518	Belgian	zonnebril	zOn@brIl	0.5179999999999989	zon	e	bril	zOn	@	brIl	zOn	@	brIl	0.1929999999999996	0.2749999999999986	0.0500000000000007	16.675690308608555	214.0	913.0	2052.0	1139.0	0.8991596638655462	53.0	60.0	7.0	2.0	0.8833333333333333	0.4716537502526779	1.2089468902714964
1519	Belgian	vissersboten	vIs@rzbot@	0.8019999999999925	visser	s	boot	vIs@r	z	bot@	vIs@r	z	bot@	0.3219999999999885	0.4099999999999966	0.0700000000000073	22.63045793397231	13.0	88.0	88.0	0.0	0.0706521739130434	9.0	9.0	0.0	1.0	1.0	2.167430512715812	3.321928094887362
1520	Belgian	etenstijd	et@nstE+t	0.758	eten	s	tijd	et@	s	tKt	et@n	s	tE+t	0.3709999999999995	0.2969999999999997	0.0900000000000007	19.537218947827988	188.0	205.0	205.0	0.0	0.4392523364485981	4.0	4.0	0.0	1.0	1.0	2.552232016307984	1.5849625007211563
1521	Belgian	levensteken	lev@nstek@	0.7560000000000002	leven	s	teken	lev@	s	tek@	lev@n	s	tek@	0.3510000000000133	0.2849999999999966	0.1199999999999903	24.16042522348396	9.0	2639.0	2639.0	0.0	0.0947368421052631	119.0	119.0	0.0	1.0	1.0	2.6065247475518354	0.7332852476782576
1522	Belgian	levensgezel	lev@sx@zEl	0.7519999999999998	leven	s	gezel	lev@	s	x@zEl	lev@	s	x@zEl	0.2829999999999999	0.3689999999999998	0.1	20.35557845916001	10.0	2639.0	2639.0	0.0	1.0	119.0	119.0	0.0	1.0	1.0	-0.0	0.7332852476782576
1523	Belgian	huwelijksreis	hyw@l@ksrE+z	0.6840000000000002	huwelijk	s	reis	hyw@l@k	s	rKs	hyw@l@k	s	rE+z	0.3689999999999998	0.2350000000000003	0.08	27.23385100157552	535.0	1005.0	1005.0	0.0	0.9605026929982048	33.0	33.0	0.0	1.0	1.0	0.2777722632730405	0.1627295000381085
1524	Belgian	levensmiddelen	lev@smIdl@	0.615000000000002	leven	s	middel	lev@	s	mId@l@	lev@	s	mIdl@	0.2860000000000013	0.2390000000000043	0.0899999999999963	29.02398017874522	21.0	2639.0	2639.0	0.0	0.0981308411214953	119.0	119.0	0.0	1.0	1.0	3.665815014285325	0.7332852476782576
1525	Belgian	bevrijdingsleger	b@vrE+dINsleG@r	0.9549999999999984	bevrijding	s	leger	b@vrKdIN	s	leG@r	b@vrE+dIN	s	leG@r	0.5219999999999914	0.3030000000000115	0.1299999999999954	37.16590226158473	9.0	34.0	34.0	0.0	0.3333333333333333	7.0	7.0	0.0	1.0	1.0	2.475299538399221	0.36257007938470825
1526	Belgian	krijgsmacht	krE+xsmAxt	0.7259999999999991	krijg	s	macht	krKx	s	mAxt	krE+x	s	mAxt	0.3339999999999961	0.3019999999999996	0.0900000000000034	27.636773829667234	21.0	370.0	370.0	0.0	0.6774193548387096	22.0	22.0	0.0	1.0	1.0	1.1400457981819088	0.4704506195974504
1527	Belgian	zonnebloem	zOn@blum	0.4600000000000008	zon	e	bloem	zOn	@	blum	zOn	@	blum	0.1840000000000046	0.2459999999999951	0.0300000000000011	23.921085080147968	21.0	913.0	2052.0	1139.0	0.3442622950819672	53.0	60.0	7.0	2.0	0.8833333333333333	1.799810205150996	1.2089468902714964
1528	Belgian	zonnebloem	zOn@blum	0.4239999999999995	zon	e	bloem	zOn	@	blum	zOn	@	blum	0.1689999999999969	0.2250000000000014	0.0300000000000011	29.17121046892037	21.0	913.0	2052.0	1139.0	0.3442622950819672	53.0	60.0	7.0	2.0	0.8833333333333333	1.799810205150996	1.2089468902714964
1529	Belgian	zonnebloem	zOn@blum	0.4639999999999986	zon	e	bloem	zOn	@	blum	zOn	@	blum	0.1910000000000025	0.2329999999999898	0.0400000000000062	28.55477855477856	21.0	913.0	2052.0	1139.0	0.3442622950819672	53.0	60.0	7.0	2.0	0.8833333333333333	1.799810205150996	1.2089468902714964
1530	Belgian	monnikskap	mOnIkskAp	0.5939999999999941	monnik	s	kap	mOn@k	s	kAp	mOnIk	s	kAp	0.3079999999999927	0.2259999999999991	0.0600000000000022	28.55477855477856	18.0	20.0	22.0	2.0	0.9	2.0	3.0	1.0	2.0	0.6666666666666666	0.4689955935892812	1.5849625007211563
1531	Belgian	geluidsinstallatie	G@lY+tsInstAlasi	1.1999999999999993	geluid	s	installatie	x@lLt	s	InstAlatsi	G@lY+t	s	InstAlasi	0.375	0.7250000000000014	0.0999999999999978	32.986938697683286	7.0	129.0	129.0	0.0	0.5	33.0	33.0	0.0	1.0	1.0	1.9751060324573733	0.21956637725768463
1532	Belgian	boekenwand	buk@wAnt	0.4559999999999959	boek	en	wand	buk	@	wAnt	buk	@	wAnt	0.2190000000000012	0.2069999999999936	0.0300000000000011	28.13138456702813												1.2465462830452247
1533	Belgian	zonnebloem	zOn@blum	0.4920000000000044	zon	e	bloem	zOn	@	blum	zOn	@	blum	0.1730000000000018	0.2890000000000015	0.0300000000000011	22.13327054391335	21.0	913.0	2052.0	1139.0	0.3442622950819672	53.0	60.0	7.0	2.0	0.8833333333333333	1.799810205150996	1.2089468902714964
